id,created_at,updated_at,deleted_at,nombre,codigo,precio_venta,stock
245,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,EQUILID 50 MG CAJA X 30 CAP,7702771104118,0.0,0
246,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,ESPIRONOLACTONA 25 MG CAJA X 20 TABL,7703038065920,0.0,0
247,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,EUTIROX 50 MCG CAJA X 50 TABLETAS,7501298224374,0.0,0
248,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,EQUIPO DE MACROGOTEO SIN AGUJA x1 ALFASAFE,7707228367085,0.0,0
249,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,ESPASMYDOL [METOCARBAMOL + IBUPROFENO] x20 LABQUIFAR,7707019402100,0.0,0
250,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,ESPIRONOLACTONA 100 MG CAJA X 20 TABLETAS,7707288820070,0.0,0
251,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,EUTIROX LEVOTIROXINA 50 MCG X 50 TABL,7702418001541,0.0,0
252,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,FACETIX MINI ETINILESTRADIOLCIPROTERONA 202.0 MG X 28 TABL,7702870071489,0.0,0
253,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,FACETIX SUAVE ETINILESTRADIOLCIPROTERONA 202.0 MCG X 28 TABL,7702870071526,0.0,0
254,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,FACETIX 2.0 MG/0.035 MG CAJA 21 TABLETAS,7707189520222,0.0,0
255,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,FACETIX ETINILESTRADIOLCIPROTERONA 0.032.02 MG X 21 TABL,7702207084557,0.0,0
256,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,FARMALAX PEG POLIETILENGLICOL 3350 1 MCG X 15 SOBRES,7702184592021,0.0,0
257,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,2025-08-30 11:53:02.5105668 -0500 -05 m=+17.296824201,NULL,EXTRACTOR DE LECHE PLUS RICHARD VIDRIO CAJA X 1 UND,7707195906430,0.0,0
258,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FLUCONAZOL 200mg x100 LAPROFF,7703038066996,0.0,0
259,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FLUIMUCIL 200 MG CAJA X 30 SOBRES,7703445030047,0.0,0
260,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FEMDUO (METRONIDAZOL/CLOTRIMAZOL) 500/100 MG CAJA X 10 OVULOS,7703153032104,0.0,0
261,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FEXOFENADINA 120 MG X 10 TABL,7703153035877,0.0,0
262,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FITOSTIMOLINE TRITICUM VULGARE CREMA X 15 GR,7704232001998,0.0,0
263,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FLUIMUCIL 4% JARABE FRASCO X 120 ML,7703445130181,0.0,0
264,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FLUZETRIN F ACETAMINOFENCETIRIZINAFENILEFRINA X 10 TABL,7703889155313,0.0,0
265,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FOSFOGEN CAJA X 20 TABL,7706462000017,0.0,0
266,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FLUIMUCIL 600 MG CAJA X 30 SOBRES,7703445030153,0.0,0
267,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FOSFOGEN X 40 TABL,7706462000024,0.0,0
268,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FUNEX 200 MG CAJA X 7 CAP,7703546124201,0.0,0
269,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FYBOGEL GRANULADO NARANJA CAJA X 10 SOBRES,5000158071094,0.0,0
270,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GASTROFULL SUSPENSION FRASCO X 150 ML,7703712010291,0.0,0
271,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GALVUS-MET VILDAGLIPTINAMETFORMINA 50850 MG X 56 TABL,7702635717485,0.0,0
272,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GASTRUM 10 MG CAJA X 48 TABL,7702870003190,0.0,0
273,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,FOTO ULTRA 100 ISDIN ACTIVE UNIFY COLOR SPF 50 FRASCO X 50 ML,8470001674227,0.0,0
274,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GASTROFULL DOBLE ACCIÓN SACHETS 10mL x24 COASPHARMA,7703712014541,0.0,0
275,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GASTRUM PLUX SACHETS [HIDROTALCITA] 10% 10mL x10 LAFRANCOL,7702870071854,0.0,0
276,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GAVISCON DOBLE ACCIÓN SACHETS 10mL x12 RECKITT BENCKISER HEALTHCARE,7702626211770,0.0,0
277,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GEL LUBRICANTE KY X 15 G,7702626215235,0.0,0
278,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GEL LUBRICANTE KY X 50 G,7891010020927,0.0,0
279,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GAVISCON SUSPENSION FRASCO X 300 ML,7702626205830,0.0,0
280,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GENOPRAZOL OMEPRAZOL 20 MG X 14 CAP,650240003950,0.0,0
281,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GENTAMICINA GOTAS 0.3% x 6ml COLMED,7703153013271,0.0,0
282,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GESTAVIT DHA X 30 CAP,7703153022693,0.0,0
283,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GLIFORMIN METFORMINA 1000 MG X 30 TABL,7705323141142,0.0,0
284,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GLUCERNA LIQUIDO VAINILLA BOTELLA X 237 ML PACK X 4 UND,7703186031280,0.0,0
285,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GRIPOFEN x120mL FABRIFARMA,7705753000859,0.0,0
286,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GLUCERNA LIQUIDO VAINILLA BOTELLA X 237 ML PACK X 6 UND,7703186032737,0.0,0
287,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GUANTES DE LATEX BLANCO x100,4968420500349,0.0,0
288,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GUANTES DE NITRILO AZUL TALLA L ALPHASAFE x100,7707228365845,0.0,0
289,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GUAYACOLATO DE GLICERINO JARABE 2% x120mL MEMPHIS,7704412159150,0.0,0
290,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GUAYAPROFF JARABE FCO X 120 ML,7703038061809,0.0,0
291,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,GUAYAPROFF JARABE x120mL LAPROFF,7703038011903,0.0,0
292,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,HIDRAPLUS SUERO ORAL 75mEq ZINC TQ,7702057010928,0.0,0
293,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,HIDRAPLUS ZINC 75 CEREZA FRASCO X 400 ML,7702057010874,0.0,0
294,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,HIDRAPLUS ZINC 75 MANZANA FRASCO X 400 ML,7702057015428,0.0,0
295,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,HIDROQUINONA 3% x120mL LAB SOREL,7703451000010,0.0,0
296,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,HIDROXIDO DE ALUMINIOMAGNSIMET FRASCO X 360 ML,7703712035485,0.0,0
297,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,HIELO MINERAL SPORT LOCION REFRESCANTE FCO X 120 ML,7705471206533,0.0,0
298,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,HIOSCINA N-BUTILBROMURO 10 MG CAJA X 400 TABL,7703038050278,0.0,0
299,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,HUMYLUB OFTENO CONDROITINAHIALURONATO DE SODIO 1.81 MG OFTALMICO X 15 ML,7360845405668,0.0,0
300,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IBUFLASH MIGRAN ACETMINOFENCAFEINAIBUPROFENO X 30 CAP,7702057092757,0.0,0
301,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IBUFLASH MIGRAN ACETMINOFENCAFEINAIBUPROFENO X 8 CAP,7702057696092,0.0,0
302,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IBUFLASH MIGRAN CAJA X 18 CAP,7702057091576,0.0,0
303,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IBUFLASH ULTRA FORTE CAJA X 18 CAP,7702057385194,0.0,0
304,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IBUFLASH ULTRA FORTE CAJA X 8 CAP,7702057931094,0.0,0
305,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IBUPROFENO SUSPENSION (BUPROFEN) FRASCO X 120 ML,7707019437225,0.0,0
306,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IMPOTHOS JARABE [HEDERAHELIX] x120mL IMPOFAR LTDA,7707341100101,0.0,0
307,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IRBESARTAN 150 MG X 30 TABL,7702057716240,0.0,0
308,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IOFI HIERROACIDO ASCORBICOACIDO FOLICO 60700.04 MG X 30 TA,7703038065470,0.0,0
309,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,IRBIGEN IRBESARTAN 150 MG X 30 TABL,8903726237687,0.0,0
310,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,JABON ALERGIBON AVENA BARRA X 90 GR 11,7703281009979,0.0,0
311,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,JERINGA ALFA 3P CC 21X1 1/2 x100 ALFASAFE,7707228361854,0.0,0
312,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,ISODINE CAJA X 24 OVULOS,7702195300516,0.0,0
313,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,"ITROCSONA CREMA [DESONIDA] 0,1% x15g BLASKOV",7702896025855,0.0,0
314,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,Jab Crem Exf Coco x 500,7708975442568,0.0,0
315,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,KETOTIFENO 1mg SANFER x30,7702195051814,0.0,0
316,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,LADIET DISPENSADOR X 150 TABL,7703006283332,0.0,0
317,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,LADIET X 500 TAB MAS DISPENSADOR X 150 TAB,7703006082331,0.0,0
318,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,KRODEX COMPUESTO [METRONIDAZOL 300mg + NIFUROXAZIDA 200mg] x20 MEDICBRAND [COASPHARMA],7703712014732,0.0,0
319,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,LASONIL ACTIVE GEL X 30 GR,7707351592873,0.0,0
320,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,KIT MANICURA-PEDICURA ICOM,7704768007228,0.0,0
321,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,2025-08-30 11:53:02.5111828 -0500 -05 m=+17.297440201,NULL,KETOTIFENO SUSPENSION FRASCO X 100 ML,7703038061038,0.0,0
322,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,NULL,LEVOTIROXINA 50mcg x150 COLMED,7703153040611,0.0,0
323,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,NULL,LIDOCAINA HIDROCORTISONA 50.25 GR UNGUENTO X 10 GR,7704588003011,0.0,0
324,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,NULL,LEVOTIROXINA 100mcg x150 COLMED,7703153040628,0.0,0
325,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,NULL,LEVOTIROXINA 50 MCG CAJA X 30 TABL,7703153021672,0.0,0
326,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,NULL,LEVOTIROXINA 50 MG* 50 TAB SIEGFRIED,20104017660,0.0,0
327,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,NULL,LIDOPROCTO UNGUENTO TUBO X 10 GR,7704588000690,0.0,0
328,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,NULL,JERINGA ALFA 3P 3 ML 21X1 1/2 x100 ALFASAFE,7707228361847,0.0,0
329,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,2025-08-30 11:53:02.5117009 -0500 -05 m=+17.297958301,NULL,ZIFLUVIS [ACETILCISTEÍNA] 200mg BIOQUIFAR,7707019351507,0.0,0
330,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,LOPERAMIDA 2 MG CAJA X 240 TABL,7703038050322,0.0,0
331,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,LORATADINA JARABE FRASCO X 100 ML,7703038061045,0.0,0
332,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,JERINGA DESECHABLE 3mL CON AGUJA 21GX1 1/2 x100 DISPOCOL,7709990750973,0.0,0
333,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,LOMECAN V 2% CREMA VAGINAL TUBO X 20 GR,650240027543,0.0,0
334,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,JERINGA DESECHABLE 5mL CON AGUJA 21GX1 1/2 x100 DISPOCOL,7709990750942,0.0,0
335,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,SIMPIOX IVERMECTINA 6mg/mL,7707210530572,0.0,0
336,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,TRAVAD ENEMA 133mL TQ,7702057011994,0.0,0
337,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,LOVASTATINA 20 MG X 300 TABL,7703038050360,0.0,0
338,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,LUBRICANTE INTIMO FISIOMAX X 30 SOBRES,7703445170088,0.0,0
339,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,LYRICA PREGABALINA 50 MG X 30 CAP,7703283404529,0.0,0
340,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MANGUERA ESPIRAL ENCAUCHADA 36,7704353046441,0.0,0
341,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MANTECA DE CACAO DISANFER CAJA X 12 LABIALES X 5 GR,7707145302961,0.0,0
342,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MANZANILLA SOLUCION OFTAL FRASCO X 15 ML,736085278507,0.0,0
343,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MAREOL [DIMENHIDRINATO] 50mg x72 HALEÓN,7702132004484,0.0,0
344,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MEBUCAINA FORTE CAJA X 10 TABL,7707397791056,0.0,0
345,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MEBUCAINA FORTE CAJA X 100 TABL,7707397791049,0.0,0
346,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,LYRICA PREGABALINA SOLUCION ORAL X 105 ML,7703283404581,0.0,0
347,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MELOXICAM 7.5mg x10 MEMPHIS,7704412100282,0.0,0
348,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MENTICOL AMARILLO FRASCO X 130 ML,7702277120902,0.0,0
349,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MENTICOL AMARILLO FRASCO X 60 ML,7702277120896,0.0,0
350,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MESIGYNA 1 ML 50/5 MG INYECTABLE CJA 1 AMPOLLA JERINGA PREL,7501303495447,0.0,0
351,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,METOCARBAMOL 750 MG CAJA X 300 TABL,7703038050384,0.0,0
352,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,METOCLOPRAMIDA GOTAS FRASCO X 30 ML,7703712033061,0.0,0
353,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,METATITANE CREMA 40g REMO,7705713400019,0.0,0
354,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,METARSAL N CAJA X 18 CAPSULAS,7703158004014,0.0,0
355,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,METFORMINA 850 MG CAJA X 300 TABL,7703038050377,0.0,0
356,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,METOPROLOL 50 MG X 300 TABL,7703038050414,0.0,0
357,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MIELTERTOS MASTICABLE MIEL Y PROPOLEO X 12 SOBRES X 4 TAB CU,7707232095769,0.0,0
358,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,METOTREXATO 2.5 MG X 100 COMP,7792219000607,0.0,0
359,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MIGRADOL (ERGOTAMINACAFEINA) 1100 MG CAJA X 30 TABL,7707367050961,0.0,0
360,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MICROGYNON 30 ETINILESTRADIOLLEVONORGESTREL 0.030.15 MCG X 21 GRAG,7896116860972,0.0,0
361,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,METRONIDAZOL 500MG X200 OVULOS,7703153004361,0.0,0
362,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MILPAX-NF CEREZA SACHETS 10mL x12 ALTEA FARMACÉUTICA,7703454123761,0.0,0
363,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MINOXIDIL FORTE SOLUCION TOPICA 5% FRASCO X 60 ML,7705959885793,0.0,0
364,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MINOXIDIL SOLUCION TOPICA 5% FORTE FRASCO X 60 ML,7702057100384,0.0,0
365,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,2025-08-30 11:53:02.5118315 -0500 -05 m=+17.298088901,NULL,MINIPIL SUAVE CAJA X 21 TABL,7702870002711,0.0,0
